Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Hour,Traffic Density Score,Congestion_Index,Predicted_Traffic
1900-01-01 18:45:00,8,Wednesday,66,16,17,35,134,high,18,195.5,0.48028673835125446,Heavy
1900-01-01 19:00:00,8,Wednesday,103,10,8,27,148,normal,19,191.5,0.5304659498207885,Heavy
1900-01-01 19:15:00,8,Wednesday,63,0,10,18,91,low,19,128.0,0.32616487455197135,Heavy
1900-01-01 19:30:00,8,Wednesday,100,11,10,35,156,high,19,213.0,0.5591397849462365,Heavy
1900-01-01 19:45:00,8,Wednesday,70,1,7,20,98,normal,19,134.5,0.35125448028673834,Heavy
1900-01-01 20:00:00,8,Wednesday,82,13,6,18,119,normal,20,145.5,0.4265232974910394,Heavy
1900-01-01 20:15:00,8,Wednesday,98,16,17,33,164,high,20,222.5,0.5878136200716846,Heavy
1900-01-01 20:30:00,8,Wednesday,60,4,20,31,115,high,20,179.5,0.4121863799283154,Heavy
1900-01-01 20:45:00,8,Wednesday,90,18,15,23,146,normal,20,186.5,0.5232974910394266,Heavy
1900-01-01 21:00:00,8,Wednesday,64,9,8,25,106,normal,21,147.0,0.37992831541218636,Heavy
1900-01-01 21:15:00,8,Wednesday,82,14,11,18,125,normal,21,156.0,0.44802867383512546,Heavy
1900-01-01 21:30:00,8,Wednesday,55,9,15,17,96,low,21,132.0,0.34408602150537637,Heavy
1900-01-01 21:45:00,8,Wednesday,7,1,2,24,34,normal,21,71.5,0.12186379928315412,Moderate
1900-01-01 22:00:00,8,Wednesday,11,0,1,28,40,normal,22,83.0,0.14336917562724014,Moderate
1900-01-01 22:15:00,8,Wednesday,9,1,1,20,31,normal,22,61.5,0.1111111111111111,Moderate
1900-01-01 22:30:00,8,Wednesday,15,0,2,40,57,normal,22,119.0,0.20430107526881722,Heavy
1900-01-01 22:45:00,8,Wednesday,12,1,1,24,38,normal,22,74.5,0.13620071684587814,Moderate
1900-01-01 23:00:00,8,Wednesday,8,0,1,32,41,normal,23,90.0,0.14695340501792115,Moderate
1900-01-01 23:15:00,8,Wednesday,7,2,0,36,45,normal,23,98.0,0.16129032258064516,Moderate
1900-01-01 23:30:00,8,Wednesday,8,1,2,36,47,normal,23,102.5,0.16845878136200718,Moderate
1900-01-01 23:45:00,8,Wednesday,6,2,0,23,31,normal,23,64.5,0.1111111111111111,Moderate
1900-01-01 00:00:00,9,Thursday,12,1,2,33,48,normal,0,99.0,0.17204301075268819,Moderate
1900-01-01 00:15:00,9,Thursday,9,0,1,25,35,normal,0,73.5,0.12544802867383512,Moderate
1900-01-01 00:30:00,9,Thursday,13,0,2,23,38,normal,0,74.5,0.13620071684587814,Moderate
1900-01-01 00:45:00,9,Thursday,15,2,0,28,45,normal,0,86.0,0.16129032258064516,Moderate
1900-01-01 01:00:00,9,Thursday,9,1,1,31,42,normal,1,89.0,0.15053763440860216,Moderate
1900-01-01 01:15:00,9,Thursday,10,1,1,32,44,normal,1,92.5,0.15770609318996415,Moderate
1900-01-01 01:30:00,9,Thursday,10,0,0,33,43,normal,1,92.5,0.15412186379928317,Moderate
1900-01-01 01:45:00,9,Thursday,12,1,0,35,48,normal,1,100.0,0.17204301075268819,Moderate
1900-01-01 02:00:00,9,Thursday,15,0,2,27,44,normal,2,86.5,0.15770609318996415,Moderate
1900-01-01 02:15:00,9,Thursday,13,1,2,34,50,normal,2,102.5,0.17921146953405018,Heavy
1900-01-01 02:30:00,9,Thursday,12,0,1,35,48,normal,2,101.5,0.17204301075268819,Moderate
1900-01-01 02:45:00,9,Thursday,13,2,0,28,43,normal,2,84.0,0.15412186379928317,Moderate
1900-01-01 03:00:00,9,Thursday,6,1,1,21,29,normal,3,61.0,0.1039426523297491,Moderate
1900-01-01 03:15:00,9,Thursday,12,1,0,27,40,normal,3,80.0,0.14336917562724014,Moderate
1900-01-01 03:30:00,9,Thursday,8,0,0,20,28,normal,3,58.0,0.1003584229390681,Moderate
1900-01-01 03:45:00,9,Thursday,8,2,2,35,47,normal,3,100.5,0.16845878136200718,Moderate
1900-01-01 04:00:00,9,Thursday,65,1,6,18,90,low,4,122.5,0.3225806451612903,Heavy
1900-01-01 04:15:00,9,Thursday,60,8,6,10,84,low,4,101.0,0.3010752688172043,Heavy
1900-01-01 04:30:00,9,Thursday,56,10,4,11,81,low,4,96.5,0.2903225806451613,Heavy
1900-01-01 04:45:00,9,Thursday,57,0,3,21,81,normal,4,115.5,0.2903225806451613,Heavy
1900-01-01 05:00:00,9,Thursday,78,5,6,12,101,low,5,122.5,0.36200716845878134,Heavy
1900-01-01 05:15:00,9,Thursday,67,10,1,25,103,normal,5,136.5,0.36917562724014336,Heavy
1900-01-01 05:30:00,9,Thursday,83,3,7,20,113,normal,5,148.5,0.4050179211469534,Heavy
1900-01-01 05:45:00,9,Thursday,102,25,15,8,150,normal,5,164.5,0.5376344086021505,Heavy
1900-01-01 06:00:00,9,Thursday,96,22,10,8,136,normal,6,147.0,0.4874551971326165,Heavy
1900-01-01 06:15:00,9,Thursday,101,21,19,15,156,normal,6,187.0,0.5591397849462365,Heavy
1900-01-01 06:30:00,9,Thursday,88,21,24,13,146,normal,6,179.0,0.5232974910394266,Heavy
1900-01-01 06:45:00,9,Thursday,118,11,16,5,150,normal,6,168.0,0.5376344086021505,Heavy
1900-01-01 07:00:00,9,Thursday,106,14,15,11,146,normal,7,170.5,0.5232974910394266,Heavy
1900-01-01 07:15:00,9,Thursday,150,30,14,15,209,heavy,7,230.5,0.7491039426523297,Heavy
1900-01-01 07:30:00,9,Thursday,80,18,23,7,128,normal,7,152.5,0.45878136200716846,Heavy
1900-01-01 07:45:00,9,Thursday,142,29,15,5,191,heavy,7,199.0,0.6845878136200717,Heavy
1900-01-01 08:00:00,9,Thursday,81,30,22,6,139,normal,8,155.0,0.4982078853046595,Heavy
1900-01-01 08:15:00,9,Thursday,109,18,14,8,149,normal,8,166.0,0.5340501792114696,Heavy
1900-01-01 08:30:00,9,Thursday,130,14,13,6,163,normal,8,178.0,0.5842293906810035,Heavy
1900-01-01 08:45:00,9,Thursday,150,19,23,12,204,heavy,8,235.5,0.7311827956989247,Heavy
1900-01-01 09:00:00,9,Thursday,63,5,14,10,92,low,9,118.5,0.32974910394265233,Heavy
1900-01-01 09:15:00,9,Thursday,36,6,15,6,63,low,9,84.0,0.22580645161290322,Heavy
1900-01-01 09:30:00,9,Thursday,60,6,6,11,83,low,9,102.5,0.2974910394265233,Heavy
1900-01-01 09:45:00,9,Thursday,46,11,9,17,83,low,9,112.0,0.2974910394265233,Heavy
1900-01-01 10:00:00,9,Thursday,78,15,26,15,134,high,10,175.0,0.48028673835125446,Heavy
1900-01-01 10:15:00,9,Thursday,54,5,11,7,77,low,10,96.0,0.27598566308243727,Heavy
1900-01-01 10:30:00,9,Thursday,39,10,28,11,88,normal,10,127.5,0.3154121863799283,Heavy
1900-01-01 10:45:00,9,Thursday,62,1,11,34,108,normal,10,169.5,0.3870967741935484,Heavy
1900-01-01 11:00:00,9,Thursday,59,2,11,33,105,normal,11,164.5,0.3763440860215054,Heavy
1900-01-01 11:15:00,9,Thursday,61,4,8,34,107,normal,11,164.0,0.3835125448028674,Heavy
1900-01-01 11:30:00,9,Thursday,62,10,12,35,119,high,11,178.5,0.4265232974910394,Heavy
1900-01-01 11:45:00,9,Thursday,42,8,6,35,91,normal,11,145.5,0.32616487455197135,Heavy
1900-01-01 12:00:00,9,Thursday,64,5,1,34,104,normal,12,153.5,0.3727598566308244,Heavy
1900-01-01 12:15:00,9,Thursday,57,5,2,29,93,normal,12,136.0,0.3333333333333333,Heavy
1900-01-01 12:30:00,9,Thursday,68,4,9,26,107,normal,12,153.0,0.3835125448028674,Heavy
1900-01-01 12:45:00,9,Thursday,24,7,2,29,62,normal,12,104.0,0.2222222222222222,Heavy
1900-01-01 13:00:00,9,Thursday,12,1,33,24,70,normal,13,138.5,0.25089605734767023,Heavy
1900-01-01 13:15:00,9,Thursday,85,2,30,16,133,high,13,186.0,0.4767025089605735,Heavy
1900-01-01 13:30:00,9,Thursday,41,18,30,14,103,normal,13,145.0,0.36917562724014336,Heavy
1900-01-01 13:45:00,9,Thursday,6,16,26,18,66,normal,13,111.0,0.23655913978494625,Heavy
1900-01-01 14:00:00,9,Thursday,75,1,18,20,114,normal,14,161.5,0.40860215053763443,Heavy
1900-01-01 14:15:00,9,Thursday,92,15,17,15,139,normal,14,171.0,0.4982078853046595,Heavy
1900-01-01 14:30:00,9,Thursday,71,2,5,20,98,normal,14,132.0,0.35125448028673834,Heavy
1900-01-01 14:45:00,9,Thursday,98,20,21,14,153,normal,14,185.0,0.5483870967741935,Heavy
1900-01-01 15:00:00,9,Thursday,77,6,16,28,127,normal,15,182.0,0.4551971326164875,Heavy
1900-01-01 15:15:00,9,Thursday,61,0,24,19,104,normal,15,156.5,0.3727598566308244,Heavy
1900-01-01 15:30:00,9,Thursday,90,5,13,16,124,normal,15,158.5,0.4444444444444444,Heavy
1900-01-01 15:45:00,9,Thursday,119,8,34,12,173,heavy,15,221.0,0.6200716845878136,Heavy
1900-01-01 16:00:00,9,Thursday,120,17,37,14,188,heavy,16,237.5,0.6738351254480287,Heavy
1900-01-01 16:15:00,9,Thursday,141,23,24,15,203,heavy,16,238.0,0.7275985663082437,Heavy
1900-01-01 16:30:00,9,Thursday,118,30,28,11,187,heavy,16,216.5,0.6702508960573477,Heavy
1900-01-01 16:45:00,9,Thursday,139,30,33,16,218,heavy,16,260.0,0.7813620071684588,Heavy
1900-01-01 17:00:00,9,Thursday,132,16,13,11,172,heavy,17,193.5,0.6164874551971327,Heavy
1900-01-01 17:15:00,9,Thursday,115,26,34,20,195,heavy,17,246.0,0.6989247311827957,Heavy
1900-01-01 17:30:00,9,Thursday,105,16,32,17,170,heavy,17,219.5,0.6093189964157706,Heavy
1900-01-01 17:45:00,9,Thursday,116,10,27,11,164,high,17,202.5,0.5878136200716846,Heavy
1900-01-01 18:00:00,9,Thursday,147,22,17,20,206,heavy,18,242.0,0.7383512544802867,Heavy
1900-01-01 18:15:00,9,Thursday,138,13,15,13,179,heavy,18,207.0,0.6415770609318996,Heavy
1900-01-01 18:30:00,9,Thursday,84,4,14,33,135,high,18,196.5,0.4838709677419355,Heavy
1900-01-01 18:45:00,9,Thursday,86,11,12,14,123,normal,18,150.5,0.44086021505376344,Heavy
1900-01-01 19:00:00,9,Thursday,75,2,17,31,125,high,19,187.5,0.44802867383512546,Heavy
1900-01-01 19:15:00,9,Thursday,51,5,5,17,78,low,19,106.0,0.27956989247311825,Heavy
1900-01-01 19:30:00,9,Thursday,76,18,5,21,120,normal,19,147.5,0.43010752688172044,Heavy
1900-01-01 19:45:00,9,Thursday,67,12,10,16,105,low,19,133.0,0.3763440860215054,Heavy
1900-01-01 20:00:00,9,Thursday,99,4,9,19,131,normal,20,166.5,0.46953405017921146,Heavy
1900-01-01 20:15:00,9,Thursday,66,19,16,30,131,normal,20,182.5,0.46953405017921146,Heavy
1900-01-01 20:30:00,9,Thursday,69,0,8,13,90,low,20,117.5,0.3225806451612903,Heavy
1900-01-01 20:45:00,9,Thursday,50,18,5,34,107,normal,20,154.0,0.3835125448028674,Heavy
1900-01-01 21:00:00,9,Thursday,56,19,11,24,110,normal,21,147.5,0.3942652329749104,Heavy
1900-01-01 21:15:00,9,Thursday,107,17,11,28,163,normal,21,207.5,0.5842293906810035,Heavy
1900-01-01 21:30:00,9,Thursday,110,16,7,34,167,normal,21,217.0,0.5985663082437276,Heavy
1900-01-01 21:45:00,9,Thursday,5,0,1,24,30,normal,21,67.0,0.10752688172043011,Moderate
1900-01-01 22:00:00,9,Thursday,6,0,1,36,43,normal,22,98.0,0.15412186379928317,Moderate
1900-01-01 22:15:00,9,Thursday,5,1,2,20,28,normal,22,59.5,0.1003584229390681,Moderate
1900-01-01 22:30:00,9,Thursday,6,2,1,28,37,normal,22,79.0,0.13261648745519714,Moderate
1900-01-01 22:45:00,9,Thursday,6,0,2,34,42,normal,22,95.0,0.15053763440860216,Moderate
1900-01-01 23:00:00,9,Thursday,5,0,2,24,31,normal,23,69.0,0.1111111111111111,Moderate
1900-01-01 23:15:00,9,Thursday,11,2,2,32,47,normal,23,96.0,0.16845878136200718,Moderate
1900-01-01 23:30:00,9,Thursday,5,2,2,37,46,normal,23,102.5,0.16487455197132617,Moderate
1900-01-01 23:45:00,9,Thursday,10,1,0,25,36,normal,23,73.0,0.12903225806451613,Moderate
1900-01-01 00:00:00,10,Tuesday,31,0,4,4,39,low,0,49.0,0.13978494623655913,Moderate
1900-01-01 00:15:00,10,Tuesday,49,0,3,3,55,low,0,62.5,0.1971326164874552,Heavy
1900-01-01 00:30:00,10,Tuesday,46,0,3,6,55,low,0,67.0,0.1971326164874552,Heavy
1900-01-01 00:45:00,10,Tuesday,51,0,2,5,58,low,0,67.5,0.2078853046594982,Heavy
1900-01-01 01:00:00,10,Tuesday,57,6,15,16,94,low,1,130.0,0.33691756272401435,Heavy
1900-01-01 01:15:00,10,Tuesday,44,0,5,4,53,low,1,64.0,0.18996415770609318,Heavy
1900-01-01 01:30:00,10,Tuesday,37,0,1,4,42,low,1,49.0,0.15053763440860216,Moderate
1900-01-01 01:45:00,10,Tuesday,42,4,4,5,55,low,1,64.5,0.1971326164874552,Heavy
1900-01-01 02:00:00,10,Tuesday,51,0,9,7,67,low,2,86.5,0.24014336917562723,Heavy
1900-01-01 02:15:00,10,Tuesday,34,0,4,7,45,low,2,59.5,0.16129032258064516,Moderate
1900-01-01 02:30:00,10,Tuesday,45,0,1,1,47,low,2,49.5,0.16845878136200718,Moderate
1900-01-01 02:45:00,10,Tuesday,45,0,1,3,49,low,2,54.5,0.17562724014336917,Moderate
1900-01-01 03:00:00,10,Tuesday,50,0,3,0,53,low,3,56.0,0.18996415770609318,Heavy
1900-01-01 03:15:00,10,Tuesday,34,0,4,4,42,low,3,52.0,0.15053763440860216,Moderate
1900-01-01 03:30:00,10,Tuesday,129,22,42,1,194,heavy,3,226.5,0.6953405017921147,Heavy
1900-01-01 03:45:00,10,Tuesday,144,16,49,0,209,heavy,3,250.0,0.7491039426523297,Heavy
1900-01-01 04:00:00,10,Tuesday,111,28,20,3,162,normal,4,172.5,0.5806451612903226,Heavy
1900-01-01 04:15:00,10,Tuesday,67,11,10,16,104,low,4,132.5,0.3727598566308244,Heavy
1900-01-01 04:30:00,10,Tuesday,65,24,7,16,112,normal,4,131.0,0.4014336917562724,Heavy
1900-01-01 04:45:00,10,Tuesday,94,27,7,16,144,normal,4,161.5,0.5161290322580645,Heavy
1900-01-01 05:00:00,10,Tuesday,94,20,8,7,129,normal,5,137.5,0.46236559139784944,Heavy
1900-01-01 05:15:00,10,Tuesday,67,29,5,10,111,low,5,116.5,0.3978494623655914,Heavy
1900-01-01 05:30:00,10,Tuesday,56,12,2,14,84,low,5,101.0,0.3010752688172043,Heavy
1900-01-01 05:45:00,10,Tuesday,57,13,3,11,84,low,5,97.0,0.3010752688172043,Heavy
1900-01-01 06:00:00,10,Tuesday,129,22,42,1,194,heavy,6,226.5,0.6953405017921147,Heavy
1900-01-01 06:15:00,10,Tuesday,144,16,49,0,209,heavy,6,250.0,0.7491039426523297,Heavy
1900-01-01 06:30:00,10,Tuesday,111,28,20,3,162,normal,6,172.5,0.5806451612903226,Heavy
1900-01-01 06:45:00,10,Tuesday,120,27,46,3,196,heavy,6,233.0,0.7025089605734767,Heavy
1900-01-01 07:00:00,10,Tuesday,102,39,47,1,189,heavy,7,218.0,0.6774193548387096,Heavy
1900-01-01 07:15:00,10,Tuesday,145,23,27,0,195,heavy,7,210.5,0.6989247311827957,Heavy
1900-01-01 07:30:00,10,Tuesday,114,37,21,5,177,heavy,7,187.0,0.6344086021505376,Heavy
1900-01-01 07:45:00,10,Tuesday,108,18,22,1,149,normal,7,163.5,0.5340501792114696,Heavy
1900-01-01 08:00:00,10,Tuesday,122,28,33,1,184,heavy,8,204.5,0.6594982078853047,Heavy
1900-01-01 08:15:00,10,Tuesday,114,39,30,3,186,heavy,8,201.0,0.6666666666666666,Heavy
1900-01-01 08:30:00,10,Tuesday,150,36,25,1,212,heavy,8,220.5,0.7598566308243727,Heavy
1900-01-01 08:45:00,10,Tuesday,107,10,49,2,168,heavy,8,215.0,0.6021505376344086,Heavy
1900-01-01 09:00:00,10,Tuesday,124,24,22,0,170,heavy,9,180.0,0.6093189964157706,Heavy
1900-01-01 09:15:00,10,Tuesday,77,16,39,29,161,high,9,235.5,0.5770609318996416,Heavy
1900-01-01 09:30:00,10,Tuesday,15,23,30,21,89,normal,9,139.0,0.31899641577060933,Heavy
1900-01-01 09:45:00,10,Tuesday,32,22,38,21,113,high,9,171.5,0.4050179211469534,Heavy
1900-01-01 10:00:00,10,Tuesday,68,13,29,24,134,high,10,192.5,0.48028673835125446,Heavy
1900-01-01 10:15:00,10,Tuesday,27,16,36,30,109,normal,10,182.0,0.3906810035842294,Heavy
1900-01-01 10:30:00,10,Tuesday,76,7,11,15,109,low,10,139.0,0.3906810035842294,Heavy
1900-01-01 10:45:00,10,Tuesday,41,23,20,17,101,normal,10,135.0,0.36200716845878134,Heavy
1900-01-01 11:00:00,10,Tuesday,33,10,3,29,75,normal,11,116.5,0.26881720430107525,Heavy
1900-01-01 11:15:00,10,Tuesday,58,8,14,29,109,normal,11,162.5,0.3906810035842294,Heavy
1900-01-01 11:30:00,10,Tuesday,65,7,11,26,109,normal,11,155.5,0.3906810035842294,Heavy
1900-01-01 11:45:00,10,Tuesday,47,9,6,29,91,normal,11,136.0,0.32616487455197135,Heavy
1900-01-01 12:00:00,10,Tuesday,38,10,5,25,78,normal,12,115.5,0.27956989247311825,Heavy
1900-01-01 12:15:00,10,Tuesday,57,8,12,29,106,normal,12,157.5,0.37992831541218636,Heavy
1900-01-01 12:30:00,10,Tuesday,20,6,4,20,50,normal,12,81.0,0.17921146953405018,Heavy
1900-01-01 12:45:00,10,Tuesday,24,9,14,23,70,normal,12,114.0,0.25089605734767023,Heavy
1900-01-01 13:00:00,10,Tuesday,52,10,13,21,96,normal,13,135.5,0.34408602150537637,Heavy
1900-01-01 13:15:00,10,Tuesday,79,15,36,18,148,high,13,203.5,0.5304659498207885,Heavy
1900-01-01 13:30:00,10,Tuesday,84,24,22,18,148,normal,13,185.0,0.5304659498207885,Heavy
1900-01-01 13:45:00,10,Tuesday,59,19,35,16,129,high,13,178.5,0.46236559139784944,Heavy
1900-01-01 14:00:00,10,Tuesday,88,26,31,19,164,high,14,210.5,0.5878136200716846,Heavy
1900-01-01 14:15:00,10,Tuesday,24,11,32,13,80,normal,14,126.0,0.2867383512544803,Heavy
1900-01-01 14:30:00,10,Tuesday,110,17,23,20,170,heavy,14,214.5,0.6093189964157706,Heavy
1900-01-01 14:45:00,10,Tuesday,29,26,5,6,66,low,14,67.0,0.23655913978494625,Heavy
1900-01-01 15:00:00,10,Tuesday,43,26,11,20,100,normal,15,128.0,0.35842293906810035,Heavy
1900-01-01 15:15:00,10,Tuesday,68,28,9,15,120,normal,15,137.5,0.43010752688172044,Heavy
1900-01-01 15:30:00,10,Tuesday,108,16,8,18,150,normal,15,177.0,0.5376344086021505,Heavy
1900-01-01 15:45:00,10,Tuesday,101,26,8,14,149,normal,15,165.0,0.5340501792114696,Heavy
1900-01-01 16:00:00,10,Tuesday,141,31,36,6,214,heavy,16,243.5,0.7670250896057348,Heavy
1900-01-01 16:15:00,10,Tuesday,120,25,28,5,178,heavy,16,201.0,0.6379928315412187,Heavy
1900-01-01 16:30:00,10,Tuesday,137,23,44,5,209,heavy,16,249.0,0.7491039426523297,Heavy
1900-01-01 16:45:00,10,Tuesday,124,11,30,7,172,heavy,16,207.0,0.6164874551971327,Heavy
1900-01-01 17:00:00,10,Tuesday,145,25,49,7,226,heavy,17,273.0,0.8100358422939068,Heavy
1900-01-01 17:15:00,10,Tuesday,122,37,23,8,190,heavy,17,206.5,0.6810035842293907,Heavy
1900-01-01 17:30:00,10,Tuesday,136,30,20,9,195,heavy,17,213.5,0.6989247311827957,Heavy
1900-01-01 17:45:00,10,Tuesday,145,18,40,9,212,heavy,17,256.5,0.7598566308243727,Heavy
1900-01-01 18:00:00,10,Tuesday,138,34,28,5,205,heavy,18,223.5,0.7347670250896058,Heavy
1900-01-01 18:15:00,10,Tuesday,123,10,29,8,170,heavy,18,206.0,0.6093189964157706,Heavy
1900-01-01 18:30:00,10,Tuesday,105,15,21,9,150,normal,18,177.0,0.5376344086021505,Heavy
1900-01-01 18:45:00,10,Tuesday,75,22,20,11,128,normal,18,153.5,0.45878136200716846,Heavy
1900-01-01 19:00:00,10,Tuesday,90,12,10,13,125,normal,19,148.5,0.44802867383512546,Heavy
1900-01-01 19:15:00,10,Tuesday,102,22,20,16,160,normal,19,193.0,0.5734767025089605,Heavy
1900-01-01 19:30:00,10,Tuesday,61,18,15,27,121,normal,19,167.5,0.4336917562724014,Heavy
1900-01-01 19:45:00,10,Tuesday,70,8,14,6,98,low,19,117.0,0.35125448028673834,Heavy
1900-01-01 20:00:00,10,Tuesday,80,17,12,34,143,high,20,197.5,0.5125448028673835,Heavy
1900-01-01 20:15:00,10,Tuesday,62,12,14,19,107,normal,20,143.5,0.3835125448028674,Heavy
1900-01-01 20:30:00,10,Tuesday,96,5,11,13,125,normal,20,153.0,0.44802867383512546,Heavy
1900-01-01 20:45:00,10,Tuesday,102,6,12,13,133,normal,20,161.5,0.4767025089605735,Heavy
1900-01-01 21:00:00,10,Tuesday,91,14,15,6,126,normal,21,143.0,0.45161290322580644,Heavy
1900-01-01 21:15:00,10,Tuesday,95,8,17,13,133,normal,21,165.5,0.4767025089605735,Heavy
1900-01-01 21:30:00,10,Tuesday,75,15,12,21,123,normal,21,159.0,0.44086021505376344,Heavy
1900-01-01 21:45:00,10,Tuesday,53,21,20,10,104,normal,21,128.5,0.3727598566308244,Heavy
1900-01-01 22:00:00,10,Tuesday,13,1,0,19,33,normal,22,61.0,0.11827956989247312,Moderate
1900-01-01 22:15:00,10,Tuesday,10,0,1,24,35,normal,22,72.0,0.12544802867383512,Moderate
1900-01-01 22:30:00,10,Tuesday,16,2,0,33,51,normal,22,99.5,0.1827956989247312,Heavy
1900-01-01 22:45:00,10,Tuesday,11,1,0,29,41,normal,22,84.0,0.14695340501792115,Moderate
1900-01-01 23:00:00,10,Tuesday,18,2,1,13,34,low,23,53.5,0.12186379928315412,Moderate
1900-01-01 23:15:00,10,Tuesday,15,0,1,11,27,low,23,44.5,0.0967741935483871,Moderate
1900-01-01 23:30:00,10,Tuesday,14,1,0,33,48,normal,23,97.0,0.17204301075268819,Moderate
1900-01-01 23:45:00,10,Tuesday,17,2,0,22,41,normal,23,73.0,0.14695340501792115,Moderate
1900-01-01 00:00:00,11,Wednesday,12,2,1,17,32,low,0,57.5,0.11469534050179211,Moderate
1900-01-01 00:15:00,11,Wednesday,18,0,0,29,47,normal,0,90.5,0.16845878136200718,Moderate
1900-01-01 00:30:00,11,Wednesday,16,1,0,14,31,low,0,51.5,0.1111111111111111,Moderate
1900-01-01 00:45:00,11,Wednesday,20,0,0,14,34,low,0,55.0,0.12186379928315412,Moderate
1900-01-01 01:00:00,11,Wednesday,20,1,1,30,52,normal,1,97.5,0.1863799283154122,Heavy
1900-01-01 01:15:00,11,Wednesday,15,0,1,23,39,normal,1,74.5,0.13978494623655913,Moderate
1900-01-01 01:30:00,11,Wednesday,16,0,1,26,43,normal,1,83.0,0.15412186379928317,Moderate
1900-01-01 01:45:00,11,Wednesday,18,4,0,11,33,low,1,47.5,0.11827956989247312,Moderate
1900-01-01 02:00:00,11,Wednesday,17,3,1,36,57,normal,2,110.5,0.20430107526881722,Heavy
1900-01-01 02:15:00,11,Wednesday,14,4,1,10,29,low,2,43.0,0.1039426523297491,Moderate
1900-01-01 02:30:00,11,Wednesday,18,2,1,25,46,normal,2,83.5,0.16487455197132617,Moderate
1900-01-01 02:45:00,11,Wednesday,12,2,0,19,33,normal,2,60.5,0.11827956989247312,Moderate
1900-01-01 03:00:00,11,Wednesday,11,4,0,30,45,normal,3,88.0,0.16129032258064516,Moderate
1900-01-01 03:15:00,11,Wednesday,19,1,1,36,57,normal,3,111.5,0.20430107526881722,Heavy
1900-01-01 03:30:00,11,Wednesday,10,4,0,36,50,normal,3,102.0,0.17921146953405018,Heavy
1900-01-01 03:45:00,11,Wednesday,20,1,1,32,54,normal,3,102.5,0.1935483870967742,Heavy
1900-01-01 04:00:00,11,Wednesday,15,5,1,40,61,normal,4,119.5,0.21863799283154123,Heavy
1900-01-01 04:15:00,11,Wednesday,104,6,5,1,116,normal,4,119.5,0.4157706093189964,Heavy
1900-01-01 04:30:00,11,Wednesday,109,25,3,8,145,normal,4,147.5,0.5197132616487455,Heavy
1900-01-01 04:45:00,11,Wednesday,82,23,8,20,133,normal,4,159.5,0.4767025089605735,Heavy
1900-01-01 05:00:00,11,Wednesday,81,25,1,18,125,normal,5,140.5,0.44802867383512546,Heavy
1900-01-01 05:15:00,11,Wednesday,95,16,10,1,122,normal,5,125.5,0.43727598566308246,Heavy
1900-01-01 05:30:00,11,Wednesday,91,24,7,6,128,normal,5,132.0,0.45878136200716846,Heavy
1900-01-01 05:45:00,11,Wednesday,81,30,10,0,121,normal,5,116.0,0.4336917562724014,Heavy
1900-01-01 06:00:00,11,Wednesday,125,13,26,2,166,high,6,188.5,0.5949820788530465,Heavy
1900-01-01 06:15:00,11,Wednesday,125,39,49,3,216,heavy,6,250.0,0.7741935483870968,Heavy
1900-01-01 06:30:00,11,Wednesday,125,34,37,1,197,heavy,6,218.5,0.7060931899641577,Heavy
1900-01-01 06:45:00,11,Wednesday,125,19,25,4,173,heavy,6,194.5,0.6200716845878136,Heavy
1900-01-01 07:00:00,11,Wednesday,125,15,49,0,189,heavy,7,230.5,0.6774193548387096,Heavy
1900-01-01 07:15:00,11,Wednesday,125,32,50,5,212,heavy,7,253.5,0.7598566308243727,Heavy
1900-01-01 07:30:00,11,Wednesday,125,38,50,1,214,heavy,7,246.5,0.7670250896057348,Heavy
1900-01-01 07:45:00,11,Wednesday,125,29,29,3,186,heavy,7,205.0,0.6666666666666666,Heavy
1900-01-01 08:00:00,11,Wednesday,125,31,48,4,208,heavy,8,246.5,0.7455197132616488,Heavy
1900-01-01 08:15:00,11,Wednesday,125,32,50,0,207,heavy,8,241.0,0.7419354838709677,Heavy
1900-01-01 08:30:00,11,Wednesday,125,31,45,0,201,heavy,8,230.5,0.7204301075268817,Heavy
1900-01-01 08:45:00,11,Wednesday,125,21,20,1,167,normal,8,178.0,0.5985663082437276,Heavy
1900-01-01 09:00:00,11,Wednesday,125,28,36,0,189,heavy,9,211.0,0.6774193548387096,Heavy
1900-01-01 09:15:00,11,Wednesday,39,10,37,16,102,normal,9,158.0,0.3655913978494624,Heavy
1900-01-01 09:30:00,11,Wednesday,89,8,12,13,122,normal,9,149.5,0.43727598566308246,Heavy
1900-01-01 09:45:00,11,Wednesday,51,16,16,13,96,normal,9,123.5,0.34408602150537637,Heavy
1900-01-01 10:00:00,11,Wednesday,17,9,18,28,72,normal,10,127.5,0.25806451612903225,Heavy
1900-01-01 10:15:00,11,Wednesday,48,25,36,21,130,high,10,185.0,0.4659498207885305,Heavy
1900-01-01 10:30:00,11,Wednesday,93,7,30,16,146,high,10,196.5,0.5232974910394266,Heavy
1900-01-01 10:45:00,11,Wednesday,55,15,36,15,121,high,10,172.0,0.4336917562724014,Heavy
1900-01-01 11:00:00,11,Wednesday,51,10,8,22,91,normal,11,127.0,0.32616487455197135,Heavy
1900-01-01 11:15:00,11,Wednesday,51,7,3,24,85,normal,11,120.5,0.3046594982078853,Heavy
